date,PERIOD,P,I,N,A,IBP,D10,D30,D50,D70,D90,FBP,DEN,DS,FEED,DS_RATIO,COT,CIT,CIP,COP,H2,CH4,C2H4,C2H6,C3H6,C3H8
2019/9/17 3:00,0.133854167,37.90623093,39.61572488,16.53097649,5.937067572,37.14714133,63.11019014,83.62591782,103.9288937,128.052667,179.6128799,213.5410118,712.9768209,20.35845245,38263.3046,0.532062054,825.301777,597.3173067,186.1911494,45.27612122,13.17730716,28.03403623,32.02334681,3.729719463,11.19771099,0.332459879
2019/9/17 4:00,0.134375,37.89298026,39.59993019,16.58577229,5.911317333,37.14111462,63.10757573,83.5779892,103.8946468,128.0268178,179.4509295,213.5726461,712.9572489,20.35846228,38260.71706,0.532098294,825.2801656,597.3966644,186.2598493,45.25757923,13.22160131,28.03721335,32.03787982,3.740537913,11.20950099,0.334760251
2019/9/17 5:00,0.134895833,37.87897879,39.58187339,16.64040076,5.888746397,37.13444335,63.09984976,83.53421961,103.8629997,128.0104467,179.2746501,213.6108058,712.9412343,20.3580651,38263.04077,0.5320556,825.2515288,597.616308,186.4045452,44.99073478,13.1439205,28.00408457,32.01940112,3.743552874,11.20654387,0.332001304
2019/9/17 6:00,0.135416667,37.8587122,39.55585861,16.70423946,5.871190055,37.13349094,63.09907703,83.47414691,103.8244289,127.9935725,179.1131068,213.6557693,712.920753,20.35788555,38261.7212,0.532069257,825.2610007,597.4458315,186.034458,45.05556718,13.15040084,28.00629312,32.02547243,3.741478669,11.20511772,0.329765779
2019/9/17 7:00,0.1359375,37.84759566,39.54606711,16.73373763,5.862599174,37.13378487,63.08888073,83.38446134,103.7428157,127.9469907,178.9608653,213.726119,712.8862864,20.35867693,38260.90942,0.532101229,825.2950079,597.5123368,186.1787964,45.15301395,13.1553233,28.0210412,32.07365229,3.757952718,11.22484664,0.327907897
2019/9/17 8:00,0.136458333,37.83353411,39.53662281,16.75449273,5.865349968,37.14413802,63.08978806,83.3195844,103.6924266,127.9412715,178.898632,213.7787501,712.8653646,20.35608458,38261.96145,0.532018846,825.2818811,597.7206457,186.445319,45.19452916,13.18082598,28.03292432,32.10197826,3.762277688,11.22237629,0.326101628
2019/9/17 9:00,0.136979167,37.82882112,39.53833027,16.74827105,5.874577188,37.15699253,63.10299505,83.3160998,103.7044464,127.9808603,178.9418551,213.7671791,712.8694255,20.35792495,38263.77905,0.532041671,825.3803998,597.8835756,186.35315,45.17649427,13.20645836,28.05362336,32.10892144,3.767452432,11.20437013,0.324603109
2019/9/17 10:00,0.1375,37.83763148,39.54847965,16.72425572,5.879633355,37.17402757,63.11424872,83.3269296,103.729399,128.0291437,179.0629842,213.7670006,712.8801056,20.35624909,38262.03234,0.53202216,825.3626428,597.7749285,186.3341484,45.29155183,13.14923358,28.01070322,32.06847231,3.766800857,11.20970007,0.324998631
2019/9/17 11:00,0.138020833,37.84123033,39.55667884,16.6871666,5.904924663,37.19252892,63.13262348,83.37656428,103.787274,128.0864555,179.1644633,213.7321541,712.9037771,20.35798964,38262.7115,0.532058206,825.3030976,597.7604848,186.4449553,45.24923764,13.15538218,28.00014237,32.0517754,3.765206593,11.21791759,0.32823525
2019/9/17 12:00,0.138541667,37.85466423,39.58190517,16.6241491,5.929281727,37.21607164,63.15256042,83.4396815,103.8534158,128.1583542,179.4291491,213.6958041,712.9359894,20.35655047,38263.44538,0.532010389,825.3708357,597.833183,186.2413977,45.24688695,13.14625103,28.01183871,32.0457086,3.754503938,11.18739338,0.328607927
2019/9/17 13:00,0.1390625,37.87841918,39.60683416,16.54591834,5.958828489,37.23178018,63.15005633,83.48971151,103.8929616,128.1768285,179.6559937,213.6744382,712.9532328,20.35671988,38261.9165,0.532036075,825.3361065,597.4671552,186.3309218,45.23102951,13.20225166,28.03995237,32.09023958,3.75154562,11.19148395,0.327955577
2019/9/17 14:00,0.139583333,37.90052191,39.6358633,16.44660149,6.007013837,37.24014829,63.14751237,83.55799878,103.9328509,128.1896296,179.8980817,213.6312172,712.9762878,20.35640862,38259.90128,0.532055963,825.3396318,597.3373008,186.2793904,45.12875637,13.16953387,28.01437874,32.05841044,3.73884322,11.18288113,0.328063304
2019/9/17 15:00,0.140104167,37.91811428,39.65425256,16.3893405,6.028292584,37.23160941,63.13395634,83.58341573,103.933764,128.1523453,179.9240677,213.6036644,712.9777944,20.35840239,38260.52914,0.532099342,825.2704247,597.2400759,186.5393927,45.3409108,13.16172301,28.01245189,32.07347808,3.742057536,11.20128623,0.330974105
2019/9/17 16:00,0.140625,37.91748015,39.65290953,16.39435377,6.025256395,37.22738323,63.1319252,83.58718592,103.9292024,128.1360641,179.9225527,213.6059324,712.9746969,20.35841892,38260.92387,0.532094285,825.4212944,597.5567021,186.4647284,45.43155596,13.17790567,28.02861427,32.06649108,3.741799826,11.1852833,0.334145997
2019/9/17 17:00,0.141145833,37.92747122,39.65591221,16.38816795,6.018447773,37.22659461,63.13006242,83.59426079,103.9305158,128.1386365,179.9432187,213.6060588,712.9752594,20.35777911,38258.94474,0.532105087,825.4832914,597.4020796,186.4328553,45.42952856,13.19653958,28.04685742,32.08267081,3.746825394,11.18807345,0.330922935
2019/9/17 18:00,0.141666667,37.92891706,39.64920731,16.41876911,5.993107176,37.20747344,63.1148056,83.57420769,103.8946426,128.0700386,179.819723,213.6288363,712.9577301,20.35734553,38262.80751,0.532040037,825.3676954,597.6765156,186.1847995,45.48532159,13.18042292,28.04262366,32.09731305,3.750672481,11.20454363,0.327064609
2019/9/17 19:00,0.1421875,37.92078126,39.63124472,16.470493,5.967480596,37.19212983,63.10726852,83.52997284,103.8512957,128.0171961,179.6916827,213.6645025,712.9356689,20.35789817,38263.60164,0.532043438,825.3109928,598.0367508,186.2932651,45.60159044,13.2719085,28.0873781,32.14732629,3.761616202,11.22238913,0.327629873
2019/9/17 20:00,0.142708333,37.91197561,39.61719278,16.52467028,5.936161995,37.18460229,63.10057309,83.47321739,103.8039987,127.979767,179.5005895,213.711249,712.9129517,20.35836228,38263.87506,0.532051765,825.4043618,598.3234803,186.4169864,45.61512874,13.20428733,28.08611991,32.13033059,3.759703301,11.21939976,0.329078233
2019/9/17 21:00,0.143229167,37.89178314,39.58787562,16.59059137,5.919748902,37.17986813,63.09706675,83.41237882,103.7628075,127.9561288,179.3223923,213.7574834,712.8906932,20.35752203,38260.48899,0.532076891,825.4522243,598.2012893,186.3440805,45.54993408,13.22062465,28.08370544,32.12536625,3.758477993,11.21445501,0.33032156
2019/9/17 22:00,0.14375,37.88168869,39.57273102,16.64757067,5.888009588,37.17657553,63.09317195,83.35559972,103.7260871,127.9339113,179.1263766,213.7952095,712.8708842,20.35708258,38261.57639,0.532050284,825.4715457,598.3409005,186.2541195,45.48813834,13.2445255,28.11009559,32.15988933,3.765589695,11.20526935,0.331564887
2019/9/17 23:00,0.144270833,37.85970872,39.55126699,16.71510299,5.863921142,37.17326692,63.09218292,83.30416616,103.6861238,127.9233752,178.9240685,213.8435855,712.8551056,20.3571005,38257.29818,0.53211025,825.5186398,598.5838137,186.5189272,45.36910156,13.21330171,28.10000647,32.1580964,3.770941783,11.21459986,0.332808213
2019/9/18 0:00,0.144791667,37.85033182,39.54200643,16.73245436,5.865207664,37.16507352,63.08263518,83.27336286,103.6592631,127.8899548,178.8447805,213.8631935,712.8421407,20.35744333,38262.30531,0.532049576,825.4768436,598.4026172,186.4357341,45.29826845,13.24406169,28.11672729,32.17111759,3.760039131,11.21074673,0.333817576
2019/9/18 1:00,0.1453125,37.85101795,39.54354515,16.71837467,5.877061399,37.15447235,63.07737954,83.2779803,103.6489227,127.8615028,178.8381432,213.8572614,712.839448,20.35757379,38258.09361,0.532111558,825.4644031,598.5840002,186.3125811,45.12932488,13.30818486,28.15470603,32.21161855,3.757576737,11.19339784,0.333359322
2019/9/18 2:00,0.145833333,37.84478976,39.54958331,16.72609943,5.869527594,37.14635423,63.07317613,83.26511421,103.6325765,127.84235,178.7724681,213.8475194,712.8333038,20.35763223,38259.42691,0.532094542,825.4911543,598.5322143,186.2311566,45.2678544,13.2917485,28.14150521,32.19936904,3.761287883,11.20377869,0.332637965
2019/9/18 3:00,0.146354167,37.84938208,39.54574388,16.72106501,5.873810013,37.14647789,63.07311834,83.24392637,103.6045989,127.8215605,178.8084015,213.8827939,712.8229716,20.35734622,38260.35753,0.532074124,825.5574336,598.2683913,186.2639245,45.2553779,13.33753655,28.11594378,32.19269997,3.767895208,11.20506093,0.332757885
2019/9/18 4:00,0.146875,37.87124303,39.56111031,16.66165781,5.895988544,37.15096505,63.05444679,83.17841047,103.5148832,127.7342673,178.8419106,213.9721301,712.7868164,20.35770687,38260.6731,0.532079162,825.4958359,597.9345114,185.841,45.0473974,13.24509199,28.08357175,32.19388816,3.7597138,11.19764099,0.333649358
2019/9/18 5:00,0.147395833,37.88338496,39.5684728,16.60884136,5.929301174,37.15056286,63.03752753,83.14639791,103.4489217,127.6520182,178.8971163,214.0297124,712.7632182,20.35773864,38263.73131,0.532037466,825.430972,597.942753,185.8143189,45.00614004,13.28602812,28.09524496,32.25030321,3.766102254,11.2077024,0.334540289
2019/9/18 6:00,0.147916667,37.8969511,39.58121389,16.56647813,5.945358022,37.14791215,63.04121908,83.18543625,103.4786901,127.6580719,179.0336614,213.9894058,712.7760539,20.35717803,38263.37024,0.532027835,825.4842324,597.9996931,186.0376108,45.1769449,13.28403024,28.08826478,32.24559797,3.780842473,11.21191733,0.334171978
2019/9/18 7:00,0.1484375,37.89629294,39.57321593,16.58420757,5.936282833,37.14657459,63.04792334,83.20278536,103.5009185,127.6849411,179.0259562,213.9685931,712.7872091,20.35771006,38259.98929,0.532088755,825.4226778,598.0626504,186.1018914,45.30474381,13.23971985,28.10172711,32.23418959,3.784942282,11.2196556,0.3313058
2019/9/18 8:00,0.148958333,37.90557175,39.58886751,16.5593998,5.936160056,37.14990584,63.06019306,83.25088209,103.5419516,127.7293584,179.1652458,213.9196548,712.8088979,20.35645555,38259.67746,0.532060302,825.4116846,598.1169941,185.8590651,45.40441321,13.23578071,28.09530085,32.23610541,3.792630636,11.23714842,0.33419848
2019/9/18 9:00,0.149479167,37.91032556,39.59736474,16.52985881,5.952449934,37.16102098,63.0715367,83.30720469,103.6011726,127.796682,179.3330475,213.8824916,712.8364777,20.35794284,38262.45755,0.532060514,825.4160073,598.4783916,185.9185538,45.49361135,13.23550793,28.10651823,32.22807801,3.798367397,11.22376142,0.334430479
2019/9/18 10:00,0.15,37.91640676,39.61342805,16.46614132,5.994024738,37.1786609,63.08980185,83.37332865,103.6659659,127.8635565,179.5578379,213.8192563,712.8667308,20.35722815,38264.24238,0.532017019,825.5015425,598.5428595,186.0611312,45.68775994,13.23004137,28.11274123,32.23731842,3.800062082,11.23421931,0.334541595
2019/9/18 11:00,0.150520833,37.92701124,39.62813937,16.40849349,6.026354885,37.19017423,63.10215575,83.43377406,103.7218725,127.9118164,179.723278,213.7741549,712.8937032,20.35836004,38262.59016,0.532069574,825.4741585,598.3117355,186.0542084,45.61718381,13.24463724,28.10948129,32.23060448,3.800840579,11.23019475,0.331002703
2019/9/18 12:00,0.151041667,37.96279615,39.67243004,16.28460487,6.07016894,37.21070423,63.1147054,83.53853556,103.8152164,127.9724487,180.0107539,213.6938192,712.9370819,20.35838403,38266.10758,0.532021293,825.4607842,598.4501354,185.9307142,45.64971208,13.26530196,28.11536802,32.19712794,3.789949434,11.22494322,0.331977722
2019/9/18 13:00,0.1515625,37.99106604,39.71863283,16.086748,6.193553519,37.2252512,63.11938477,83.69388084,103.9196107,128.0166705,180.278804,213.5349439,712.9916931,20.35790813,38260.73132,0.532083612,825.4415704,598.3150017,186.3787426,45.70002124,13.22381043,28.10110771,32.20139409,3.786540272,11.20659109,0.331938903
2019/9/18 14:00,0.152083333,38.00975157,39.76003717,15.90686809,6.31334343,37.23295358,63.11376495,83.8359815,104.0086863,128.0506719,180.4836479,213.3842575,713.0436707,20.35776014,38259.56787,0.532095925,825.4085587,598.2487847,186.2652336,46.06160183,13.27734364,28.14377173,32.22824238,3.785041473,11.21305806,0.33341578
2019/9/18 15:00,0.152604167,38.02771873,39.78672733,15.75082776,6.424726613,37.2379268,63.11159204,83.94380328,104.0771303,128.0757774,180.520666,213.2743596,713.0822978,20.34612592,38252.64497,0.531888081,825.3333068,598.4759564,186.0154739,46.33425554,13.27094858,28.14012195,32.21010732,3.792036736,11.21972163,0.332324608
2019/9/18 16:00,0.153125,38.03899994,39.79627005,15.66303989,6.491690532,37.2376936,63.10039088,84.01939977,104.1273767,128.0663503,180.4577662,213.212915,713.1050669,20.33308866,38250.86024,0.531572062,825.3576363,598.5317593,185.9618959,46.42654837,13.35078606,28.19824055,32.2266937,3.786463131,11.20582797,0.332162893
2019/9/18 17:00,0.153645833,38.04351393,39.79377378,15.62519849,6.527514791,37.22107474,63.09208151,84.0621685,104.137118,128.0367948,180.3669937,213.1733253,713.1120951,20.33196802,38250.09017,0.531553467,825.3849257,598.4706853,185.9940531,46.21321399,13.27622066,28.18604891,32.24766391,3.798613018,11.21602457,0.332061027
2019/9/18 18:00,0.154166667,38.04264565,39.77669385,15.66390007,6.506760041,37.19335327,63.07722155,84.07643166,104.1228912,127.9773729,180.2892649,213.1368233,713.1050588,20.33323529,38249.96353,0.531588358,825.2929598,598.5982561,186.0227972,46.19331736,13.30228331,28.20659968,32.26382722,3.793234587,11.22225672,0.33195916
2019/9/18 19:00,0.1546875,38.05278473,39.77482719,15.69400845,6.468379347,37.16708889,63.07215029,84.07472432,104.1003872,127.9190057,180.2799934,213.1209437,713.0931803,20.33259549,38251.77486,0.531546459,825.4094291,598.7127301,186.0045932,46.15026499,13.26924876,28.19598407,32.24304133,3.794645857,11.22428804,0.331837155
2019/9/18 20:00,0.155208333,38.05229518,39.7739158,15.73256683,6.431221366,37.15047251,63.06939786,84.04901326,104.0700946,127.8847435,180.2656189,213.1254718,713.0775879,20.33346341,38252.90317,0.53155347,825.3814752,598.8516345,186.0159546,45.58265066,13.31852407,28.18771698,32.27408943,3.799277747,11.22611115,0.331443156
2019/9/18 21:00,0.155729167,38.04153608,39.74733016,15.83888597,6.362246815,37.1403478,63.07671566,83.98957977,104.0285749,127.8669637,180.2322561,213.1747292,713.0546926,20.33187261,38248.03973,0.531579468,825.3233068,598.637428,186.0233648,45.65209647,13.27142745,28.15493171,32.24151397,3.790422924,11.2362056,0.329529801
2019/9/18 22:00,0.15625,38.03661715,39.73197517,15.94112864,6.280279255,37.1299106,63.07920125,83.90961367,103.9788231,127.8430232,180.1235654,213.2499242,713.0247182,20.33235366,38250.45899,0.531558423,825.3176974,598.9490525,186.0675289,45.77414132,13.35354584,28.1747841,32.26470075,3.7986396,11.23842787,0.333367425
2019/9/18 23:00,0.156770833,38.03249518,39.70977987,16.05238388,6.195340768,37.11785647,63.08054256,83.8488505,103.9322285,127.8089722,180.1043035,213.3069603,713.0004445,20.33199187,38249.32212,0.531564763,824.7243421,598.935593,185.9598237,45.71478458,13.32309717,28.13929467,32.23319497,3.807236255,11.25313361,0.330001308
2019/9/19 0:00,0.157291667,38.01800524,39.69106617,16.11048374,6.170444369,37.10033989,63.07510344,83.80971362,103.8929218,127.7676562,179.9935745,213.3273918,712.9811351,20.3322643,38251.01356,0.53154838,825.2161652,598.6583319,186.142415,45.48768865,13.30460932,28.16235803,32.24652086,3.796888149,11.22457917,0.328194672
2019/9/19 1:00,0.1578125,38.01830756,39.68657913,16.1473087,6.137804818,37.08707949,63.07038415,83.77398109,103.8554068,127.7354412,179.9276665,213.3640928,712.9656911,20.33251753,38250.96636,0.531555656,825.1066742,598.6412575,185.8415537,45.55098378,13.29747868,28.15087445,32.24430415,3.798693453,11.24872403,0.328394187
2019/9/19 2:00,0.158333333,38.01356786,39.67957929,16.18114497,6.115707334,37.07883504,63.06494954,83.74540698,103.8210696,127.7015903,179.8655991,213.4015419,712.9530843,20.33254481,38249.30413,0.53157947,825.0216828,598.6888667,185.9654098,45.51339644,13.36352823,28.14472424,32.24954741,3.796800341,11.24318347,0.32679218
2019/9/19 3:00,0.158854167,38.00728703,39.67299805,16.20897532,6.10074029,37.07302462,63.06198699,83.71525459,103.8045699,127.6874456,179.776726,213.4266767,712.9418905,20.33395234,38252.10899,0.531577288,825.1726633,598.5940656,186.1893103,45.54147964,13.36366064,28.17303464,32.2573451,3.791698285,11.22324151,0.326166356
2019/9/19 4:00,0.159375,37.99641685,39.65486933,16.276885,6.061829329,37.06484947,63.06167723,83.68338076,103.7743048,127.6673607,179.717263,213.4493383,712.9293396,20.33293171,38250.8327,0.531568342,825.0553625,598.5184275,185.9273562,45.19576024,13.39240168,28.12887692,32.25772044,3.805118782,11.25732835,0.332006268
2019/9/19 5:00,0.159895833,37.99491266,39.64923204,16.29294497,6.052911464,37.05102348,63.05279477,83.66667493,103.7529533,127.6316606,179.6821281,213.4536196,712.9188588,20.33331821,38245.74976,0.531649094,825.2511184,598.5993581,185.979358,45.18299425,13.35496681,28.1116947,32.24838143,3.801324298,11.251777,0.330686506
2019/9/19 6:00,0.160416667,37.98903904,39.64958528,16.2954874,6.055888398,37.03291791,63.04524498,83.66906509,103.7377538,127.5929845,179.618455,213.4343623,712.9137685,20.33382644,38247.85666,0.531633096,825.2583109,598.555017,185.926964,45.28742969,13.28818085,28.1215623,32.23347541,3.796154798,11.25833341,0.333762914
2019/9/19 7:00,0.1609375,37.99009329,39.65349814,16.28196313,6.064445305,37.0233923,63.04375871,83.67167829,103.7296439,127.5821707,179.6309626,213.4167806,712.9139984,20.33081585,38249.39767,0.531532968,824.8939219,598.3209967,185.9914335,45.01187969,13.26641579,28.09552071,32.25681394,3.805274062,11.28305775,0.332901451
2019/9/19 8:00,0.161458333,37.98417466,39.65206242,16.30083774,6.052924307,37.02421309,63.05058295,83.67129339,103.725511,127.5968833,179.6104085,213.419722,712.9169017,20.33233522,38250.85129,0.531552489,825.1461648,598.366057,185.7844932,45.13537373,13.29032152,28.11061521,32.24828278,3.802854804,11.26310938,0.332555126
2019/9/19 9:00,0.161979167,37.97960745,39.65731926,16.26681328,6.086259675,37.03709342,63.05797952,83.68691076,103.7503723,127.6444458,179.7173253,213.4012438,712.9275564,20.33208187,38248.77773,0.531574682,824.9291612,598.5152187,185.9496044,45.38951412,13.28560443,28.11788028,32.24564495,3.804016529,11.26915263,0.33241022
2019/9/19 10:00,0.1625,37.98415744,39.66740278,16.22748098,6.110959554,37.04812298,63.06510111,83.70852661,103.7762367,127.6797189,179.8439257,213.3892352,712.9415578,20.33343112,38247.60925,0.531626199,824.9352486,598.2420444,186.0428741,45.64040448,13.27621005,28.10306844,32.23986989,3.808638934,11.26736928,0.333128135
